Air submersion.                                                               19-09-2019
                                                                                       |
e: Nuclide-specific effective dose rate coefficient          (nSv h-1 Bq-1 m3)         |
h: Nuclide-specific ambient dose equivalent rate coefficient (nSv h-1 Bq-1 m3)         |
k: Nuclide-specific air kerma free in air rate coefficient   (nGy h-1 Bq-1 m3)         |
----------------------------------------------------------------------------------------
                e                                                     h        k       |
Nuclide             Adult    15 yr    10 yr     5 yr     1 yr  Newborn                 |
----------------------------------------------------------------------------------------
Hg-207           4.52E-01 4.73E-01 4.76E-01 4.97E-01 5.09E-01 5.36E-01 7.50E-01 6.11E-01
Ho-150           3.06E-01 3.18E-01 3.36E-01 3.53E-01 3.71E-01 3.95E-01 5.47E-01 4.20E-01
Ho-153           1.56E-01 1.62E-01 1.68E-01 1.78E-01 1.84E-01 1.94E-01 2.99E-01 2.25E-01
Ho-153m          1.59E-01 1.64E-01 1.71E-01 1.81E-01 1.89E-01 1.99E-01 3.09E-01 2.29E-01
Ho-154           2.97E-01 3.08E-01 3.19E-01 3.37E-01 3.50E-01 3.69E-01 5.45E-01 4.17E-01
Ho-154m          3.70E-01 3.84E-01 3.96E-01 4.20E-01 4.33E-01 4.54E-01 7.11E-01 5.33E-01
Ho-155           9.13E-02 9.52E-02 9.78E-02 1.04E-01 1.07E-01 1.12E-01 1.76E-01 1.32E-01
Ho-156           3.38E-01 3.52E-01 3.60E-01 3.78E-01 3.90E-01 4.10E-01 6.02E-01 4.70E-01
Ho-157           8.19E-02 8.59E-02 8.84E-02 9.42E-02 9.74E-02 1.02E-01 1.68E-01 1.23E-01
Ho-159           4.86E-02 5.13E-02 5.32E-02 5.72E-02 5.96E-02 6.30E-02 1.11E-01 7.67E-02
Ho-160           2.64E-01 2.75E-01 2.79E-01 2.94E-01 3.05E-01 3.20E-01 4.80E-01 3.76E-01
Ho-161           3.91E-03 4.21E-03 4.51E-03 5.22E-03 5.70E-03 6.32E-03 1.45E-02 1.02E-02
Ho-162           2.21E-02 2.32E-02 2.37E-02 2.54E-02 2.64E-02 2.80E-02 4.53E-02 3.42E-02
Ho-162m          8.55E-02 9.01E-02 9.12E-02 9.63E-02 9.94E-02 1.05E-01 1.59E-01 1.23E-01
Ho-163           0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Ho-164           2.36E-03 2.52E-03 2.68E-03 3.08E-03 3.36E-03 3.68E-03 7.69E-03 5.04E-03
Ho-164m          3.07E-03 3.31E-03 3.55E-03 4.17E-03 4.58E-03 5.06E-03 1.14E-02 7.56E-03
Ho-166           6.18E-03 6.11E-03 6.60E-03 6.87E-03 7.64E-03 8.94E-03 8.93E-03 6.71E-03
Ho-166m          2.48E-01 2.58E-01 2.63E-01 2.78E-01 2.88E-01 3.02E-01 4.67E-01 3.56E-01
Ho-167           5.24E-02 5.50E-02 5.70E-02 6.09E-02 6.22E-02 6.50E-02 1.10E-01 7.78E-02
Ho-168           1.40E-01 1.45E-01 1.48E-01 1.56E-01 1.62E-01 1.72E-01 2.49E-01 1.96E-01
Ho-168m          4.36E-04 4.69E-04 5.03E-04 5.91E-04 6.50E-04 7.14E-04 1.59E-03 1.04E-03
Ho-170           2.72E-01 2.85E-01 2.89E-01 3.03E-01 3.14E-01 3.31E-01 4.87E-01 3.82E-01
I-118            3.27E-01 3.39E-01 3.57E-01 3.75E-01 3.93E-01 4.17E-01 5.83E-01 4.49E-01
I-118m           5.89E-01 6.09E-01 6.27E-01 6.61E-01 6.85E-01 7.20E-01 1.07E+00 8.33E-01
I-119            1.36E-01 1.41E-01 1.46E-01 1.55E-01 1.60E-01 1.68E-01 2.68E-01 1.97E-01
I-120            4.48E-01 4.63E-01 4.75E-01 4.98E-01 5.12E-01 5.39E-01 7.51E-01 6.03E-01
I-120m           5.62E-01 5.82E-01 5.97E-01 6.28E-01 6.48E-01 6.81E-01 1.00E+00 7.86E-01
I-121            5.57E-02 5.84E-02 6.04E-02 6.42E-02 6.60E-02 6.93E-02 1.17E-01 8.49E-02
I-122            1.50E-01 1.54E-01 1.62E-01 1.71E-01 1.79E-01 1.90E-01 2.80E-01 2.11E-01
I-123            2.03E-02 2.16E-02 2.25E-02 2.40E-02 2.49E-02 2.66E-02 5.00E-02 3.44E-02
I-124            1.76E-01 1.83E-01 1.86E-01 1.96E-01 2.02E-01 2.12E-01 3.14E-01 2.49E-01
I-125            1.17E-03 1.31E-03 1.47E-03 1.79E-03 1.94E-03 2.62E-03 8.96E-03 8.88E-03
I-126            6.49E-02 6.72E-02 6.92E-02 7.33E-02 7.56E-02 7.93E-02 1.25E-01 9.52E-02
I-128            1.23E-02 1.23E-02 1.34E-02 1.41E-02 1.53E-02 1.72E-02 2.06E-02 1.54E-02
I-129            8.83E-04 9.97E-04 1.11E-03 1.36E-03 1.46E-03 1.92E-03 5.65E-03 5.04E-03
I-130            3.30E-01 3.41E-01 3.50E-01 3.69E-01 3.82E-01 4.00E-01 6.10E-01 4.71E-01
I-130m           1.67E-02 1.71E-02 1.78E-02 1.89E-02 1.97E-02 2.10E-02 3.12E-02 2.41E-02
I-131            5.63E-02 5.88E-02 6.08E-02 6.47E-02 6.63E-02 6.91E-02 1.14E-01 8.25E-02
I-132            3.60E-01 3.73E-01 3.80E-01 3.99E-01 4.13E-01 4.34E-01 6.42E-01 5.06E-01
I-132m           5.09E-02 5.26E-02 5.40E-02 5.70E-02 5.91E-02 6.22E-02 9.63E-02 7.43E-02
I-133            9.42E-02 9.74E-02 1.00E-01 1.06E-01 1.09E-01 1.15E-01 1.76E-01 1.34E-01
I-134            4.21E-01 4.39E-01 4.44E-01 4.66E-01 4.82E-01 5.06E-01 7.36E-01 5.86E-01
I-134m           3.90E-02 4.12E-02 4.25E-02 4.54E-02 4.66E-02 4.91E-02 8.55E-02 6.14E-02
I-135            2.68E-01 2.81E-01 2.82E-01 2.95E-01 3.03E-01 3.18E-01 4.44E-01 3.64E-01
In-103           4.55E-01 4.72E-01 4.86E-01 5.10E-01 5.27E-01 5.56E-01 7.85E-01 6.20E-01
In-105           3.09E-01 3.20E-01 3.30E-01 3.47E-01 3.59E-01 3.79E-01 5.53E-01 4.29E-01
In-106           5.63E-01 5.84E-01 5.99E-01 6.31E-01 6.54E-01 6.88E-01 1.01E+00 7.93E-01
In-106m          4.73E-01 4.89E-01 5.04E-01 5.28E-01 5.45E-01 5.75E-01 8.00E-01 6.38E-01
In-107           2.49E-01 2.59E-01 2.64E-01 2.77E-01 2.83E-01 2.98E-01 4.34E-01 3.44E-01
In-108           6.31E-01 6.58E-01 6.67E-01 7.00E-01 7.22E-01 7.58E-01 1.11E+00 8.83E-01
In-108m          4.73E-01 4.88E-01 4.97E-01 5.20E-01 5.30E-01 5.55E-01 7.70E-01 6.29E-01
In-109           9.74E-02 1.02E-01 1.04E-01 1.10E-01 1.13E-01 1.19E-01 1.85E-01 1.42E-01
In-109m          9.30E-02 9.58E-02 9.85E-02 1.04E-01 1.08E-01 1.13E-01 1.73E-01 1.34E-01
In-110           4.89E-01 5.09E-01 5.17E-01 5.44E-01 5.63E-01 5.91E-01 8.76E-01 6.94E-01
In-110m          2.48E-01 2.56E-01 2.63E-01 2.78E-01 2.87E-01 3.01E-01 4.50E-01 3.50E-01
In-111           5.36E-02 5.69E-02 5.90E-02 6.29E-02 6.45E-02 6.78E-02 1.23E-01 8.38E-02
In-111m          7.03E-02 7.24E-02 7.50E-02 7.96E-02 8.21E-02 8.58E-02 1.35E-01 1.02E-01
In-112           3.99E-02 4.11E-02 4.26E-02 4.52E-02 4.66E-02 4.89E-02 7.69E-02 5.84E-02
In-112m          3.02E-03 3.23E-03 3.38E-03 3.63E-03 3.78E-03 4.16E-03 8.95E-03 7.17E-03
In-113m          3.77E-02 3.93E-02 4.07E-02 4.34E-02 4.44E-02 4.64E-02 7.73E-02 5.63E-02
In-114           2.87E-03 2.48E-03 3.13E-03 3.16E-03 4.02E-03 5.45E-03 1.53E-03 1.19E-03
In-114m          1.07E-02 1.12E-02 1.16E-02 1.23E-02 1.27E-02 1.34E-02 2.27E-02 1.72E-02
In-115           1.97E-04 2.01E-04 1.99E-04 2.00E-04 2.02E-04 1.94E-04 3.88E-05 3.49E-05
In-115m          2.29E-02 2.40E-02 2.49E-02 2.65E-02 2.71E-02 2.83E-02 4.85E-02 3.50E-02
In-116m          4.17E-01 4.37E-01 4.39E-01 4.59E-01 4.71E-01 4.95E-01 6.95E-01 5.68E-01
In-117           1.02E-01 1.05E-01 1.09E-01 1.16E-01 1.19E-01 1.25E-01 2.01E-01 1.48E-01
In-117m          1.33E-02 1.39E-02 1.45E-02 1.54E-02 1.60E-02 1.72E-02 2.75E-02 1.93E-02
In-118           2.61E-02 2.67E-02 3.49E-02 3.53E-02 4.25E-02 4.97E-02 2.68E-02 2.16E-02
In-118m          4.61E-01 4.83E-01 4.87E-01 5.10E-01 5.26E-01 5.53E-01 7.84E-01 6.35E-01
In-119           1.22E-01 1.26E-01 1.29E-01 1.35E-01 1.40E-01 1.48E-01 2.19E-01 1.72E-01
In-119m          1.48E-02 1.47E-02 1.64E-02 1.71E-02 1.95E-02 2.27E-02 2.01E-02 1.61E-02
In-121           1.53E-01 1.59E-01 1.62E-01 1.70E-01 1.78E-01 1.89E-01 2.64E-01 2.10E-01
In-121m          1.69E-02 1.67E-02 2.16E-02 2.22E-02 2.74E-02 3.27E-02 2.02E-02 1.62E-02
Ir-180           2.48E-01 2.57E-01 2.69E-01 2.84E-01 2.97E-01 3.14E-01 4.64E-01 3.49E-01
Ir-182           2.19E-01 2.28E-01 2.38E-01 2.51E-01 2.62E-01 2.77E-01 4.10E-01 3.09E-01
Ir-183           1.89E-01 1.98E-01 2.01E-01 2.11E-01 2.17E-01 2.27E-01 3.36E-01 2.65E-01
Ir-184           3.10E-01 3.24E-01 3.30E-01 3.47E-01 3.58E-01 3.75E-01 5.61E-01 4.36E-01
Ir-185           1.37E-01 1.43E-01 1.45E-01 1.52E-01 1.56E-01 1.64E-01 2.40E-01 1.91E-01
Ir-186           2.61E-01 2.73E-01 2.78E-01 2.93E-01 3.01E-01 3.15E-01 4.76E-01 3.68E-01
Ir-186m          2.01E-01 2.10E-01 2.12E-01 2.23E-01 2.30E-01 2.41E-01 3.53E-01 2.80E-01
Ir-187           4.69E-02 4.92E-02 5.04E-02 5.36E-02 5.57E-02 5.83E-02 9.41E-02 7.03E-02
Ir-188           3.56E-01 3.71E-01 3.74E-01 3.90E-01 3.98E-01 4.18E-01 5.84E-01 4.79E-01
Ir-189           7.90E-03 8.54E-03 8.93E-03 9.79E-03 1.04E-02 1.09E-02 2.19E-02 1.44E-02
Ir-190           2.17E-01 2.25E-01 2.33E-01 2.47E-01 2.55E-01 2.66E-01 4.29E-01 3.17E-01
Ir-190m          1.05E-06 9.73E-07 9.71E-07 1.11E-06 1.30E-06 2.44E-06 3.74E-06 1.44E-04
Ir-190n          5.22E-03 5.68E-03 5.97E-03 6.60E-03 7.14E-03 7.47E-03 1.57E-02 1.01E-02
Ir-191m          7.67E-03 8.25E-03 8.67E-03 9.42E-03 1.01E-02 1.05E-02 2.09E-02 1.36E-02
Ir-192           1.19E-01 1.25E-01 1.29E-01 1.37E-01 1.41E-01 1.47E-01 2.44E-01 1.75E-01
Ir-192m          1.10E-05 1.12E-05 1.15E-05 1.28E-05 1.37E-05 1.79E-05 3.12E-05 4.88E-04
Ir-192n          1.73E-04 1.90E-04 1.92E-04 1.99E-04 2.08E-04 2.22E-04 2.02E-04 1.13E-03
Ir-193m          3.19E-05 3.44E-05 3.60E-05 3.99E-05 4.33E-05 4.59E-05 9.11E-05 2.22E-04
Ir-194           1.66E-02 1.69E-02 1.80E-02 1.90E-02 2.04E-02 2.28E-02 2.79E-02 2.07E-02
Ir-194m          3.48E-01 3.61E-01 3.73E-01 3.96E-01 4.07E-01 4.26E-01 6.80E-01 5.07E-01
Ir-195           6.41E-03 6.86E-03 7.16E-03 7.77E-03 8.35E-03 8.73E-03 1.65E-02 1.06E-02
Ir-195m          5.37E-02 5.61E-02 5.80E-02 6.18E-02 6.37E-02 6.65E-02 1.11E-01 7.96E-02
Ir-196           4.14E-02 4.23E-02 4.55E-02 4.78E-02 5.19E-02 5.71E-02 6.94E-02 5.28E-02
Ir-196m          3.69E-01 3.82E-01 3.95E-01 4.19E-01 4.31E-01 4.51E-01 7.19E-01 5.36E-01
K-38             5.48E-01 5.67E-01 5.75E-01 6.02E-01 6.15E-01 6.47E-01 8.94E-01 7.29E-01
K-40             2.83E-02 2.95E-02 2.97E-02 3.08E-02 3.18E-02 3.40E-02 4.42E-02 3.66E-02
K-42             5.63E-02 5.80E-02 6.24E-02 6.46E-02 7.03E-02 7.75E-02 8.08E-02 6.69E-02
K-43             1.45E-01 1.50E-01 1.55E-01 1.65E-01 1.69E-01 1.77E-01 2.81E-01 2.10E-01
K-44             4.29E-01 4.47E-01 4.54E-01 4.73E-01 4.85E-01 5.12E-01 6.65E-01 5.55E-01
K-45             3.22E-01 3.35E-01 3.38E-01 3.52E-01 3.61E-01 3.81E-01 5.15E-01 4.23E-01
K-46             5.36E-01 5.58E-01 5.73E-01 5.96E-01 6.08E-01 6.45E-01 7.96E-01 6.72E-01
Kr-74            1.56E-01 1.61E-01 1.67E-01 1.78E-01 1.84E-01 1.93E-01 3.09E-01 2.26E-01
Kr-75            1.99E-01 2.05E-01 2.17E-01 2.29E-01 2.41E-01 2.56E-01 3.74E-01 2.78E-01
Kr-76            6.03E-02 6.33E-02 6.55E-02 6.98E-02 7.15E-02 7.48E-02 1.26E-01 9.19E-02
Kr-77            1.53E-01 1.58E-01 1.64E-01 1.75E-01 1.81E-01 1.90E-01 3.03E-01 2.22E-01
Kr-79            3.71E-02 3.86E-02 3.99E-02 4.23E-02 4.35E-02 4.55E-02 7.31E-02 5.57E-02
Kr-81            1.34E-04 1.40E-04 1.45E-04 1.56E-04 1.62E-04 1.85E-04 3.68E-04 2.05E-03
Kr-81m           1.75E-02 1.87E-02 1.93E-02 2.06E-02 2.11E-02 2.22E-02 3.98E-02 2.67E-02
Kr-83m           6.69E-06 6.73E-06 7.14E-06 8.18E-06 9.96E-06 1.54E-05 6.18E-05 5.83E-04
Kr-85            7.78E-04 7.83E-04 7.94E-04 8.11E-04 8.24E-04 8.40E-04 7.47E-04 5.67E-04
Kr-85m           2.13E-02 2.26E-02 2.35E-02 2.49E-02 2.57E-02 2.70E-02 4.77E-02 3.14E-02
Kr-87            1.42E-01 1.47E-01 1.52E-01 1.59E-01 1.65E-01 1.76E-01 2.26E-01 1.83E-01
Kr-88            3.45E-01 3.59E-01 3.61E-01 3.76E-01 3.82E-01 4.01E-01 5.41E-01 4.53E-01
Kr-89            3.40E-01 3.53E-01 3.60E-01 3.76E-01 3.86E-01 4.08E-01 5.41E-01 4.44E-01
La-128           4.49E-01 4.67E-01 4.82E-01 5.08E-01 5.26E-01 5.55E-01 8.16E-01 6.29E-01
La-129           1.38E-01 1.43E-01 1.48E-01 1.57E-01 1.63E-01 1.72E-01 2.69E-01 2.00E-01
La-130           3.56E-01 3.69E-01 3.81E-01 4.02E-01 4.16E-01 4.38E-01 6.43E-01 4.97E-01
La-131           9.58E-02 9.97E-02 1.03E-01 1.10E-01 1.13E-01 1.19E-01 1.93E-01 1.42E-01
La-132           3.24E-01 3.36E-01 3.43E-01 3.61E-01 3.71E-01 3.90E-01 5.67E-01 4.48E-01
La-132m          9.91E-02 1.03E-01 1.06E-01 1.12E-01 1.16E-01 1.22E-01 1.93E-01 1.45E-01
La-133           2.14E-02 2.23E-02 2.31E-02 2.46E-02 2.54E-02 2.70E-02 4.49E-02 3.44E-02
La-134           1.10E-01 1.14E-01 1.19E-01 1.26E-01 1.31E-01 1.39E-01 2.09E-01 1.58E-01
La-135           2.52E-03 2.70E-03 2.88E-03 3.25E-03 3.42E-03 3.99E-03 8.96E-03 7.31E-03
La-136           6.01E-02 6.20E-02 6.44E-02 6.83E-02 7.07E-02 7.46E-02 1.17E-01 8.85E-02
La-137           9.53E-04 1.08E-03 1.20E-03 1.46E-03 1.58E-03 2.05E-03 5.80E-03 4.91E-03
La-138           2.06E-01 2.16E-01 2.17E-01 2.26E-01 2.33E-01 2.46E-01 3.45E-01 2.83E-01
La-140           3.91E-01 4.08E-01 4.11E-01 4.29E-01 4.40E-01 4.63E-01 6.49E-01 5.29E-01
La-141           8.49E-03 8.09E-03 9.48E-03 9.81E-03 1.17E-02 1.44E-02 8.91E-03 7.25E-03
La-142           4.21E-01 4.36E-01 4.41E-01 4.60E-01 4.68E-01 4.92E-01 6.56E-01 5.49E-01
La-143           5.15E-02 5.27E-02 5.63E-02 5.86E-02 6.34E-02 6.97E-02 7.60E-02 6.23E-02
Lu-165           1.71E-01 1.79E-01 1.83E-01 1.93E-01 1.99E-01 2.10E-01 3.16E-01 2.42E-01
Lu-167           2.78E-01 2.91E-01 2.94E-01 3.07E-01 3.15E-01 3.31E-01 4.75E-01 3.82E-01
Lu-169           2.12E-01 2.23E-01 2.25E-01 2.36E-01 2.43E-01 2.55E-01 3.70E-01 2.96E-01
Lu-169m          2.76E-07 2.45E-07 2.45E-07 2.67E-07 2.98E-07 5.78E-07 4.53E-07 3.90E-05
Lu-170           4.43E-01 4.62E-01 4.64E-01 4.85E-01 4.93E-01 5.18E-01 7.10E-01 5.90E-01
Lu-171           9.48E-02 9.84E-02 1.01E-01 1.07E-01 1.11E-01 1.17E-01 1.82E-01 1.39E-01
Lu-171m          2.92E-05 3.15E-05 3.32E-05 3.74E-05 4.07E-05 4.28E-05 8.83E-05 9.93E-05
Lu-172           3.12E-01 3.27E-01 3.31E-01 3.48E-01 3.59E-01 3.77E-01 5.53E-01 4.38E-01
Lu-172m          2.77E-07 2.46E-07 2.50E-07 3.06E-07 3.31E-07 4.37E-07 5.87E-07 1.29E-05
Lu-173           1.99E-02 2.12E-02 2.22E-02 2.44E-02 2.57E-02 2.70E-02 5.14E-02 3.39E-02
Lu-174           1.49E-02 1.58E-02 1.61E-02 1.73E-02 1.81E-02 1.91E-02 3.14E-02 2.31E-02
Lu-174m          5.28E-03 5.68E-03 6.00E-03 6.74E-03 7.28E-03 7.75E-03 1.58E-02 1.03E-02
Lu-176           6.65E-02 7.04E-02 7.29E-02 7.79E-02 7.98E-02 8.33E-02 1.46E-01 9.94E-02
Lu-176m          2.34E-03 2.38E-03 2.51E-03 2.64E-03 2.89E-03 3.25E-03 4.18E-03 2.61E-03
Lu-177           4.62E-03 4.92E-03 5.11E-03 5.47E-03 5.66E-03 5.92E-03 1.05E-02 6.86E-03
Lu-177m          1.35E-01 1.43E-01 1.49E-01 1.59E-01 1.63E-01 1.71E-01 3.00E-01 2.05E-01
Lu-178           2.30E-02 2.36E-02 2.44E-02 2.54E-02 2.69E-02 2.95E-02 3.59E-02 2.90E-02
Lu-178m          1.47E-01 1.55E-01 1.61E-01 1.71E-01 1.76E-01 1.84E-01 3.14E-01 2.19E-01
Lu-179           5.30E-03 5.45E-03 5.70E-03 5.96E-03 6.25E-03 6.89E-03 9.47E-03 6.43E-03
Lu-180           2.48E-01 2.61E-01 2.63E-01 2.76E-01 2.84E-01 2.99E-01 4.32E-01 3.43E-01
Lu-181           8.71E-02 9.00E-02 9.31E-02 9.85E-02 1.03E-01 1.09E-01 1.65E-01 1.24E-01
Mg-27            1.46E-01 1.52E-01 1.54E-01 1.61E-01 1.67E-01 1.77E-01 2.53E-01 2.02E-01
Mg-28            2.25E-01 2.36E-01 2.38E-01 2.49E-01 2.56E-01 2.69E-01 3.87E-01 3.13E-01
Mn-50m           7.63E-01 7.95E-01 8.10E-01 8.49E-01 8.78E-01 9.26E-01 1.31E+00 1.05E+00
Mn-51            1.52E-01 1.57E-01 1.63E-01 1.73E-01 1.79E-01 1.89E-01 2.90E-01 2.18E-01
Mn-52            5.68E-01 5.93E-01 5.99E-01 6.27E-01 6.46E-01 6.80E-01 9.76E-01 7.86E-01
Mn-52m           3.97E-01 4.12E-01 4.20E-01 4.41E-01 4.55E-01 4.80E-01 6.86E-01 5.45E-01
Mn-53            0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Mn-54            1.33E-01 1.38E-01 1.40E-01 1.47E-01 1.53E-01 1.60E-01 2.36E-01 1.88E-01
Mn-56            2.89E-01 3.01E-01 3.04E-01 3.17E-01 3.27E-01 3.45E-01 4.74E-01 3.89E-01
Mn-57            1.91E-02 1.90E-02 2.11E-02 2.22E-02 2.50E-02 2.87E-02 2.94E-02 2.23E-02
Mn-58m           4.09E-01 4.26E-01 4.36E-01 4.55E-01 4.73E-01 5.02E-01 6.75E-01 5.48E-01
Mo-101           2.44E-01 2.55E-01 2.58E-01 2.70E-01 2.78E-01 2.92E-01 4.16E-01 3.34E-01
Mo-102           3.22E-03 3.35E-03 3.46E-03 3.62E-03 3.73E-03 3.98E-03 5.86E-03 3.90E-03
Mo-89            2.00E-01 2.06E-01 2.21E-01 2.32E-01 2.46E-01 2.63E-01 3.56E-01 2.71E-01
Mo-90            1.22E-01 1.27E-01 1.31E-01 1.39E-01 1.43E-01 1.50E-01 2.42E-01 1.79E-01
Mo-91            1.54E-01 1.58E-01 1.68E-01 1.78E-01 1.87E-01 1.99E-01 2.86E-01 2.14E-01
Mo-91m           2.24E-01 2.33E-01 2.38E-01 2.50E-01 2.58E-01 2.72E-01 3.95E-01 3.12E-01
Mo-93            7.31E-05 7.95E-05 9.09E-05 1.12E-04 1.10E-04 1.81E-04 1.18E-03 2.94E-03
Mo-93m           3.83E-01 3.99E-01 4.03E-01 4.22E-01 4.33E-01 4.56E-01 6.55E-01 5.27E-01
Mo-99            2.35E-02 2.43E-02 2.48E-02 2.61E-02 2.71E-02 2.87E-02 4.27E-02 3.28E-02
N-13             1.53E-01 1.58E-01 1.64E-01 1.74E-01 1.79E-01 1.87E-01 2.96E-01 2.21E-01
N-16             9.31E-01 9.49E-01 9.78E-01 1.02E+00 1.00E+00 1.05E+00 1.18E+00 1.05E+00
Na-22            3.53E-01 3.68E-01 3.74E-01 3.93E-01 4.05E-01 4.25E-01 6.24E-01 4.94E-01
Na-24            7.43E-01 7.71E-01 7.73E-01 8.05E-01 8.14E-01 8.52E-01 1.13E+00 9.60E-01
Nb-87            1.88E-01 1.94E-01 2.07E-01 2.19E-01 2.31E-01 2.46E-01 3.60E-01 2.65E-01
Nb-88            6.74E-01 7.03E-01 7.20E-01 7.57E-01 7.85E-01 8.26E-01 1.20E+00 9.46E-01
Nb-88m           6.66E-01 6.94E-01 7.10E-01 7.46E-01 7.72E-01 8.13E-01 1.17E+00 9.24E-01
Nb-89            2.26E-01 2.34E-01 2.41E-01 2.53E-01 2.62E-01 2.77E-01 3.89E-01 3.08E-01
Nb-89m           1.98E-01 2.04E-01 2.12E-01 2.25E-01 2.33E-01 2.45E-01 3.79E-01 2.85E-01
Nb-90            7.22E-01 7.52E-01 7.58E-01 7.91E-01 8.06E-01 8.46E-01 1.17E+00 9.67E-01
Nb-91            3.00E-04 3.13E-04 3.31E-04 3.64E-04 3.73E-04 4.39E-04 1.43E-03 3.20E-03
Nb-91m           4.24E-03 4.46E-03 4.49E-03 4.71E-03 4.85E-03 5.15E-03 8.02E-03 8.19E-03
Nb-92            2.36E-01 2.46E-01 2.50E-01 2.63E-01 2.72E-01 2.86E-01 4.27E-01 3.37E-01
Nb-92m           1.56E-01 1.63E-01 1.65E-01 1.73E-01 1.79E-01 1.88E-01 2.72E-01 2.21E-01
Nb-93m           1.31E-05 1.42E-05 1.63E-05 2.00E-05 1.96E-05 3.24E-05 2.11E-04 5.24E-04
Nb-94            2.47E-01 2.56E-01 2.60E-01 2.73E-01 2.83E-01 2.98E-01 4.42E-01 3.48E-01
Nb-94m           7.59E-04 7.94E-04 8.09E-04 8.61E-04 8.88E-04 9.79E-04 2.05E-03 2.98E-03
Nb-95            1.20E-01 1.25E-01 1.27E-01 1.33E-01 1.38E-01 1.45E-01 2.17E-01 1.70E-01
Nb-95m           9.08E-03 9.63E-03 9.95E-03 1.06E-02 1.08E-02 1.14E-02 2.01E-02 1.50E-02
Nb-96            3.92E-01 4.09E-01 4.15E-01 4.36E-01 4.51E-01 4.73E-01 7.00E-01 5.52E-01
Nb-97            1.03E-01 1.06E-01 1.09E-01 1.15E-01 1.19E-01 1.25E-01 1.89E-01 1.46E-01
Nb-98m           4.62E-01 4.80E-01 4.86E-01 5.10E-01 5.26E-01 5.54E-01 7.96E-01 6.38E-01
Nb-99            2.82E-02 2.88E-02 3.39E-02 3.56E-02 4.14E-02 4.72E-02 5.33E-02 3.49E-02
Nb-99m           1.40E-01 1.44E-01 1.50E-01 1.56E-01 1.63E-01 1.74E-01 2.13E-01 1.76E-01
Nd-134           7.64E-02 7.99E-02 8.27E-02 8.80E-02 9.08E-02 9.57E-02 1.59E-01 1.15E-01
Nd-135           1.90E-01 1.97E-01 2.06E-01 2.18E-01 2.27E-01 2.41E-01 3.69E-01 2.74E-01
Nd-136           3.61E-02 3.77E-02 3.91E-02 4.18E-02 4.35E-02 4.63E-02 7.88E-02 5.81E-02
Nd-137           1.83E-01 1.90E-01 1.94E-01 2.05E-01 2.12E-01 2.23E-01 3.36E-01 2.61E-01
Nd-138           3.44E-03 3.72E-03 3.94E-03 4.43E-03 4.66E-03 5.32E-03 1.18E-02 8.78E-03
Nd-139           6.61E-02 6.86E-02 7.07E-02 7.49E-02 7.74E-02 8.16E-02 1.27E-01 9.71E-02
Nd-139m          2.49E-01 2.59E-01 2.63E-01 2.77E-01 2.86E-01 3.01E-01 4.48E-01 3.54E-01
Nd-140           1.36E-03 1.52E-03 1.66E-03 1.99E-03 2.17E-03 2.71E-03 7.24E-03 5.59E-03
Nd-141           8.89E-03 9.36E-03 9.67E-03 1.04E-02 1.09E-02 1.18E-02 2.09E-02 1.62E-02
Nd-141m          1.09E-01 1.13E-01 1.15E-01 1.21E-01 1.25E-01 1.32E-01 1.97E-01 1.55E-01
Nd-144           0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
Nd-147           1.86E-02 1.94E-02 2.01E-02 2.16E-02 2.25E-02 2.37E-02 4.05E-02 2.91E-02
Nd-149           5.31E-02 5.55E-02 5.75E-02 6.12E-02 6.32E-02 6.65E-02 1.10E-01 7.82E-02
Nd-151           1.35E-01 1.41E-01 1.44E-01 1.51E-01 1.56E-01 1.65E-01 2.44E-01 1.88E-01
Nd-152           2.37E-02 2.50E-02 2.59E-02 2.75E-02 2.82E-02 2.95E-02 4.99E-02 3.49E-02
Ne-19            1.56E-01 1.60E-01 1.67E-01 1.77E-01 1.84E-01 1.94E-01 2.97E-01 2.23E-01
Ne-24            8.38E-02 8.64E-02 8.99E-02 9.52E-02 9.88E-02 1.04E-01 1.59E-01 1.19E-01
Ni-56            2.68E-01 2.79E-01 2.84E-01 2.99E-01 3.09E-01 3.24E-01 4.93E-01 3.79E-01
Ni-57            3.23E-01 3.37E-01 3.40E-01 3.56E-01 3.65E-01 3.84E-01 5.46E-01 4.42E-01
Ni-59            2.32E-06 2.39E-06 2.48E-06 2.63E-06 2.71E-06 2.83E-06 4.50E-06 3.37E-06
Ni-63            4.10E-08 2.71E-08 2.89E-08 3.67E-08 3.40E-08 2.75E-08 1.67E-07 4.38E-07
Ni-65            9.68E-02 1.01E-01 1.02E-01 1.06E-01 1.10E-01 1.17E-01 1.58E-01 1.30E-01
Ni-66            3.31E-05 3.58E-05 3.56E-05 3.58E-05 3.64E-05 3.62E-05 8.16E-06 9.18E-06
Np-232           1.82E-01 1.90E-01 1.94E-01 2.04E-01 2.12E-01 2.22E-01 3.42E-01 2.63E-01
